SHELF,REEF,CATEGORY,STORM_DATE,DESCRIPTION,AllCorals,AcroArbo,AcroTab,AcroCory,Pocillo,SmallMass,LgMass
O,Agincourt 1,2,AFTER,YASI-4,12.38,0.10,0.20,0.70,1.32,8.59,1.47
O,Agincourt 1,2,AFTER,YASI-4,10.60,0.05,0.20,0.55,1.30,6.85,1.65
O,Agincourt 1,2,AFTER,YASI-4,11.40,0.10,0.45,1.15,1.90,5.95,1.85
O,Agincourt 1,2,BEFORE,YASI-4,26.50,3.25,2.00,6.55,4.40,8.85,1.45
O,Agincourt 1,2,BEFORE,YASI-4,24.70,1.95,1.50,5.35,5.70,8.50,1.70
O,Agincourt 1,2,BEFORE,YASI-4,31.20,2.25,3.40,8.75,7.30,8.20,1.30
O,Chicken,1,AFTER,YASI-4,9.20,0.00,0.00,0.20,0.90,5.95,2.15
O,Chicken,1,AFTER,YASI-4,6.80,0.00,0.10,0.20,0.70,3.95,1.85
O,Chicken,1,AFTER,YASI-4,7.60,0.00,0.20,0.40,1.60,3.45,1.95
O,Chicken,1,BEFORE,YASI-4,21.42,0.15,0.50,1.35,4.51,9.71,5.20
O,Chicken,1,BEFORE,YASI-4,15.00,0.00,1.05,1.65,2.40,5.75,4.15
O,Chicken,1,BEFORE,YASI-4,9.50,0.15,0.30,0.65,2.60,3.30,2.50
M,Davies,1,AFTER,TESSI-2,30.36,0.97,1.22,2.99,4.26,14.79,6.14
M,Davies,1,AFTER,TESSI-2,31.55,0.68,1.74,3.44,6.70,12.88,6.11
M,Davies,1,AFTER,TESSI-2,40.77,2.17,3.45,7.48,6.03,15.66,5.99
M,Davies,1,BEFORE,TESSI-2,37.65,0.82,3.17,5.22,7.12,16.36,4.96
M,Davies,1,BEFORE,TESSI-2,37.38,0.96,2.57,4.63,7.55,15.87,5.82
M,Davies,1,BEFORE,TESSI-2,46.29,1.47,5.72,10.14,7.26,15.73,5.98
M,Hastings,2,AFTER,YASI-4,23.10,0.05,1.00,1.35,5.00,12.80,2.90
M,Hastings,2,AFTER,YASI-4,14.90,0.00,0.45,0.45,5.60,6.10,2.30
M,Hastings,2,AFTER,YASI-4,20.10,0.45,0.90,2.25,3.70,10.10,2.70
M,Hastings,2,BEFORE,YASI-4,21.30,0.45,2.40,3.15,5.50,7.25,2.55
M,Hastings,2,BEFORE,YASI-4,21.50,0.35,2.05,3.20,5.30,7.60,3.00
M,Hastings,2,BEFORE,YASI-4,36.70,1.10,3.65,5.85,8.90,14.60,2.60
M,John Brewer,2,AFTER,TESSI-2,23.76,0.98,5.24,7.03,2.55,6.23,1.73
M,John Brewer,2,AFTER,TESSI-2,21.86,1.23,5.82,8.67,1.71,3.50,0.92
M,John Brewer,2,AFTER,TESSI-2,17.22,1.32,3.27,6.50,2.11,2.97,1.05
M,John Brewer,2,BEFORE,TESSI-2,34.35,2.17,7.61,11.44,2.53,8.31,2.29
M,John Brewer,2,BEFORE,TESSI-2,29.81,2.88,7.63,12.02,1.95,4.29,1.05
M,John Brewer,2,BEFORE,TESSI-2,22.53,1.86,4.90,8.28,2.79,3.63,1.06
M,Reef 19131,1,AFTER,JUSTIN-1,35.88,0.10,0.61,0.72,2.92,26.18,5.34
M,Reef 19131,1,AFTER,JUSTIN-1,39.68,0.00,0.35,0.86,2.99,28.49,6.99
M,Reef 19131,1,AFTER,JUSTIN-1,34.19,0.31,0.62,1.34,2.25,25.47,4.21
M,Reef 19131,1,BEFORE,JUSTIN-1,54.57,1.71,2.81,5.82,4.92,31.85,7.47
M,Reef 19131,1,BEFORE,JUSTIN-1,57.42,0.96,4.89,6.97,5.70,32.34,6.57
M,Reef 19131,1,BEFORE,JUSTIN-1,67.79,1.46,4.17,6.33,6.08,44.29,5.47
M,Reef 19138,1,AFTER,JUSTIN-1,16.58,0.20,0.30,1.11,2.23,10.06,2.68
M,Reef 19138,1,AFTER,JUSTIN-1,17.42,0.05,1.25,1.70,3.20,8.11,3.10
M,Reef 19138,1,AFTER,JUSTIN-1,15.10,0.15,0.81,1.76,2.41,7.35,2.62
M,Reef 19138,1,BEFORE,JUSTIN-1,50.46,5.60,5.48,11.58,5.65,18.67,3.47
M,Reef 19138,1,BEFORE,JUSTIN-1,37.04,1.17,5.28,6.95,7.53,12.78,3.32
M,Reef 19138,1,BEFORE,JUSTIN-1,36.64,1.35,8.16,10.11,4.30,8.76,3.95
M,Reef 20104,1,AFTER,JUSTIN-1,28.64,0.21,0.65,1.07,2.71,22.52,1.47
M,Reef 20104,1,AFTER,JUSTIN-1,11.50,0.05,0.45,0.90,1.17,7.49,1.43
M,Reef 20104,1,AFTER,JUSTIN-1,14.76,0.05,0.50,0.85,1.92,9.26,2.19
M,Reef 20104,1,BEFORE,JUSTIN-1,26.00,0.35,1.16,2.02,2.07,19.75,0.65
M,Reef 20104,1,BEFORE,JUSTIN-1,24.11,0.56,1.88,2.74,4.33,10.88,3.73
M,Reef 20104,1,BEFORE,JUSTIN-1,22.51,0.40,2.33,2.93,3.53,11.29,2.02
M,Reef 21187,4,AFTER,Hamish-4,23.18,1.10,0.55,1.94,2.38,12.08,5.13
M,Reef 21187,4,AFTER,Hamish-4,15.33,0.44,0.35,0.89,2.58,6.74,4.33
M,Reef 21187,4,AFTER,Hamish-4,2.50,0.00,0.00,0.00,0.20,1.40,0.90
M,Reef 21187,4,BEFORE,Hamish-4,30.81,0.75,1.58,3.13,6.27,13.14,5.94
M,Reef 21187,4,BEFORE,Hamish-4,30.70,1.35,1.85,3.60,5.60,13.45,4.85
M,Reef 21187,4,BEFORE,Hamish-4,32.93,1.20,6.00,7.70,6.81,8.97,2.25
M,Reef 21245,2,AFTER,Hamish-4,6.80,0.00,0.00,0.10,1.55,4.25,0.90
M,Reef 21245,2,AFTER,Hamish-4,10.00,0.10,0.05,0.35,0.40,7.25,1.85
M,Reef 21245,2,AFTER,Hamish-4,29.90,0.10,2.39,3.99,3.74,16.14,3.53
M,Reef 21245,2,BEFORE,Hamish-4,32.29,0.36,2.38,3.37,5.53,17.39,3.27
M,Reef 21245,2,BEFORE,Hamish-4,33.35,0.21,3.55,4.27,5.40,16.18,3.74
M,Reef 21245,2,BEFORE,Hamish-4,30.57,0.20,4.12,5.13,5.53,12.68,2.91
M,Reef 21529,4,AFTER,Hamish-4,0.70,0.05,0.00,0.05,0.20,0.20,0.20
M,Reef 21529,4,AFTER,Hamish-4,0.30,0.00,0.00,0.00,0.10,0.10,0.10
M,Reef 21529,4,AFTER,Hamish-4,2.50,0.00,0.05,0.15,0.00,0.50,1.80
M,Reef 21529,4,BEFORE,Hamish-4,44.20,13.10,0.80,14.10,5.20,10.40,0.60
M,Reef 21529,4,BEFORE,Hamish-4,41.90,8.35,1.25,10.00,6.30,15.05,0.95
M,Reef 21529,4,BEFORE,Hamish-4,40.10,7.10,1.25,8.75,6.10,15.70,1.20
M,Rib,2,AFTER,YASI-4,8.61,0.05,0.40,0.85,0.80,4.36,2.15
M,Rib,2,AFTER,YASI-4,4.00,0.00,0.25,0.25,0.20,2.35,0.95
M,Rib,2,AFTER,YASI-4,12.80,0.25,1.00,1.85,1.40,6.30,2.00
M,Rib,2,BEFORE,YASI-4,25.90,1.55,5.05,7.60,4.70,5.60,1.40
M,Rib,2,BEFORE,YASI-4,21.00,0.95,4.60,5.95,3.20,4.85,1.45
M,Rib,2,BEFORE,YASI-4,22.60,0.45,6.30,6.95,3.40,4.80,0.70
O,St Crispin,2,AFTER,YASI-4,17.60,0.40,0.80,1.80,1.60,8.00,5.00
O,St Crispin,2,AFTER,YASI-4,15.50,0.25,0.25,0.70,1.40,9.70,3.20
O,St Crispin,2,AFTER,YASI-4,12.70,0.05,0.05,0.40,2.40,8.45,1.35
O,St Crispin,2,BEFORE,YASI-4,38.80,7.45,3.80,11.65,4.60,7.50,3.80
O,St Crispin,2,BEFORE,YASI-4,25.60,0.95,3.10,4.85,4.90,8.85,2.95
O,St Crispin,2,BEFORE,YASI-4,24.30,0.30,2.20,4.00,5.40,10.00,2.40
